"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","setUp","Surefire suite","Thu Aug 21 11:00:51 IST 2025","broken","Thu Aug 21 11:00:51 IST 2025","Test.DialerAppTest","Surefire test","Test.DialerAppTest","setUp"
"","3","setUp","AppiumTestSuite","Thu Aug 21 11:07:52 IST 2025","broken","Thu Aug 21 11:07:52 IST 2025","Test.WorkingWithBrowserTest","Device1Test","Test.WorkingWithBrowserTest","setUp"
"","67221","basicActionOnGeneralStoreApp","AppiumTestSuite","Wed Aug 20 15:00:19 IST 2025","passed","Wed Aug 20 15:01:27 IST 2025","Test.WorkingWithGeneralStoreTest","Device1Test","Test.WorkingWithGeneralStoreTest","basicActionOnGeneralStoreApp"
"","4","setUp","AppiumTestSuite","Mon Sep 01 17:15:08 IST 2025","broken","Mon Sep 01 17:15:08 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","setUp"
"","19247","installAndUninstallApps","AppiumTestSuite","Tue Sep 23 16:12:14 IST 2025","passed","Tue Sep 23 16:12:34 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","installAndUninstallApps"
"","0","demoRegisterTest","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithBrowserTest","Surefire test","Test.WorkingWithBrowserTest","demoRegisterTest"
"","0","dragDrop","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithApiDemoTest","Surefire test","Test.WorkingWithApiDemoTest","dragDrop"
"","12019","interactWithHardwareKeys","AppiumTestSuite","Tue Sep 23 16:12:02 IST 2025","passed","Tue Sep 23 16:12:14 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","interactWithHardwareKeys"
"","0","performBrowserAction","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithBrowserTest","Surefire test","Test.WorkingWithBrowserTest","performBrowserAction"
"","0","dropDownActionsTest","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithApiDemoTest","Surefire test","Test.WorkingWithApiDemoTest","dropDownActionsTest"
"","11555","simpleTextareaCheckBox","AppiumTestSuite","Tue Sep 23 16:11:20 IST 2025","passed","Tue Sep 23 16:11:31 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","simpleTextareaCheckBox"
"","0","interactWithHardwareKeys","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithApiDemoTest","Surefire test","Test.WorkingWithApiDemoTest","interactWithHardwareKeys"
"","3","setUp","AppiumTestSuite","Tue Sep 23 12:47:57 IST 2025","broken","Tue Sep 23 12:47:57 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","setUp"
"","0","simpleTextareaCheckBox","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithApiDemoTest","Surefire test","Test.WorkingWithApiDemoTest","simpleTextareaCheckBox"
"","34393","demoRegisterTest","AppiumTestSuite","Thu Aug 21 11:09:02 IST 2025","passed","Thu Aug 21 11:09:37 IST 2025","Test.WorkingWithBrowserTest","Device1Test","Test.WorkingWithBrowserTest","demoRegisterTest"
"","2","setUp","AppiumTestSuite","Wed Aug 20 14:11:06 IST 2025","broken","Wed Aug 20 14:11:06 IST 2025","Test.WorkingWithGeneralStoreTest","Device1Test","Test.WorkingWithGeneralStoreTest","setUp"
"","1","basicActionOnGeneralStoreApp","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithGeneralStoreTest","Surefire test","Test.WorkingWithGeneralStoreTest","basicActionOnGeneralStoreApp"
"","7230","dropDownActionsTest","AppiumTestSuite","Tue Sep 23 16:11:31 IST 2025","passed","Tue Sep 23 16:11:38 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","dropDownActionsTest"
"","0","scrollSwitches","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithApiDemoTest","Surefire test","Test.WorkingWithApiDemoTest","scrollSwitches"
"","17566","performBrowserAction","AppiumTestSuite","Thu Aug 21 11:09:41 IST 2025","passed","Thu Aug 21 11:09:58 IST 2025","Test.WorkingWithBrowserTest","Device1Test","Test.WorkingWithBrowserTest","performBrowserAction"
"","8","setUp","AppiumTestSuite","Fri Aug 22 16:24:08 IST 2025","broken","Fri Aug 22 16:24:08 IST 2025","Test.DialerAppTest","Device1Test","Test.DialerAppTest","setUp"
"","3841","alertsDemo","AppiumTestSuite","Thu Aug 21 11:09:37 IST 2025","broken","Thu Aug 21 11:09:41 IST 2025","Test.WorkingWithBrowserTest","Device1Test","Test.WorkingWithBrowserTest","alertsDemo"
"","1","performDialerOperation","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.DialerAppTest","Surefire test","Test.DialerAppTest","performDialerOperation"
"","1","alertsDemo","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WorkingWithBrowserTest","Surefire test","Test.WorkingWithBrowserTest","alertsDemo"
"","1","dragAndDropOperationOnRobotPuzzle","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.WdioDemoTest","Surefire test","Test.WdioDemoTest","dragAndDropOperationOnRobotPuzzle"
"","10381","dragDrop","AppiumTestSuite","Tue Sep 23 16:11:52 IST 2025","passed","Tue Sep 23 16:12:02 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","dragDrop"
"","13441","scrollSwitches","AppiumTestSuite","Tue Sep 23 16:11:38 IST 2025","passed","Tue Sep 23 16:11:52 IST 2025","Test.WorkingWithApiDemoTest","Device1Test","Test.WorkingWithApiDemoTest","scrollSwitches"
"","3","performCall","Surefire suite","Thu Aug 21 11:00:51 IST 2025","skipped","Thu Aug 21 11:00:51 IST 2025","Test.DialerAppTest","Surefire test","Test.DialerAppTest","performCall"
